"id","name","screen_name","statuses_count","followers_count","friends_count","favourites_count","listed_count","url","lang","time_zone","location","default_profile","default_profile_image","geo_enabled","profile_image_url","profile_banner_url","profile_use_background_image","profile_background_image_url_https","profile_text_color","profile_image_url_https","profile_sidebar_border_color","profile_background_tile","profile_sidebar_fill_color","profile_background_image_url","profile_background_color","profile_link_color","utc_offset","is_translator","follow_request_sent","protected","verified","notifications","description","contributors_enabled","following","created_at","timestamp","crawled_at","updated","test_set_1","test_set_2"
"2533933819","erin","erinnR5","1529","305","764","1045","1","http://t.co/m7woM3YDPh","en",,"MNL",,,"1","http://pbs.twimg.com/profile_images/593683457445761024/a83tWRb0_normal.jpg","https://pbs.twimg.com/profile_banners/2533933819/1430483115","1","https://pbs.twimg.com/profile_background_images/576588400448253952/tyaz_mIC.jpeg","000000","https://pbs.twimg.com/profile_images/593683457445761024/a83tWRb0_normal.jpg","FFFFFF","1","000000","http://pbs.twimg.com/profile_background_images/576588400448253952/tyaz_mIC.jpeg","131516","131516",,,,,,,"R5 || snapchat ; erinsarapuddin",,,"Fri May 30 02:26:14 +0000 2014","2014-05-30 04:26:14","2015-05-01 17:36:19","2016-03-15 16:04:31","1","0"
"2567206992","E. Ross","erinross09","5956","158","96","7394","1",,"en",,"LA Raised Me","1",,,"http://pbs.twimg.com/profile_images/585383776869490688/aanQOn4M_normal.jpg","https://pbs.twimg.com/profile_banners/2567206992/1428401318","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/585383776869490688/aanQOn4M_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Unattainable. Unabated.",,,"Sat Jun 14 14:37:16 +0000 2014","2014-06-14 16:37:16","2015-05-01 18:06:17","2016-03-15 16:04:32","0","0"
"1057015448","Eryka","erykalim","15613","467","338","15361","0","http://t.co/f4ZpNeBwtT","en",,"hijas",,,,"http://pbs.twimg.com/profile_images/586702036801978368/BVMN8woI_normal.jpg","https://pbs.twimg.com/profile_banners/1057015448/1429981052","1","https://abs.twimg.com/images/themes/theme14/bg.gif","333333","https://pbs.twimg.com/profile_images/586702036801978368/BVMN8woI_normal.jpg","EEEEEE","1","EFEFEF","http://abs.twimg.com/images/themes/theme14/bg.gif","131516","F285AA",,,,,,,"prove them wrong",,,"Thu Jan 03 06:09:14 +0000 2013","2013-01-03 07:09:14","2015-05-01 22:50:53","2016-03-15 16:04:32","0","0"
"2445845880","mireya","whatevermattt","28927","3268","1113","12391","17",,"en","Arizona",,,,"1","http://pbs.twimg.com/profile_images/593982947474087936/0PtSK7wK_normal.jpg","https://pbs.twimg.com/profile_banners/2445845880/1430451544",,"https://abs.twimg.com/images/themes/theme1/bg.png","000000","https://pbs.twimg.com/profile_images/593982947474087936/0PtSK7wK_normal.jpg","000000",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","000000","9266CC","-25200",,,,,,"lowkey in love with johnson",,,"Tue Apr 15 18:58:57 +0000 2014","2014-04-15 20:58:57","2015-05-01 16:55:33","2016-03-15 16:04:32","1","0"
"2263479907","steff.","estefonia","18295","146","80","5781","4",,"en","Pacific Time (US & Canada)","LA",,,"1","http://pbs.twimg.com/profile_images/593095217034633217/WssdzO4x_normal.jpg","https://pbs.twimg.com/profile_banners/2263479907/1426230948","1","https://pbs.twimg.com/profile_background_images/378800000157625490/9FgqWKO2.jpeg","333333","https://pbs.twimg.com/profile_images/593095217034633217/WssdzO4x_normal.jpg","FFFFFF","1","DDEEF6","http://pbs.twimg.com/profile_background_images/378800000157625490/9FgqWKO2.jpeg","EB7A17","7D2866","-25200",,,,,,"Currently on a journey, leave a message. -- ❤️ #kianlawley #jccaylen #kianandjc #connorfranta #shawnmendes",,,"Thu Dec 26 23:40:11 +0000 2013","2013-12-27 00:40:11","2015-05-01 15:02:17","2016-03-15 16:04:32","0","0"
"1585408250","Esther D. Huang","esther_rong","71","38","28","179","0",,"en",,,"1",,"1","http://pbs.twimg.com/profile_images/592352626500444160/UInKZvCF_normal.jpg","https://pbs.twimg.com/profile_banners/1585408250/1422771303","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/592352626500444160/UInKZvCF_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"be kind & have courage",,,"Thu Jul 11 09:31:21 +0000 2013","2013-07-11 11:31:21","2015-05-02 09:14:19","2016-03-15 16:04:33","0","0"
"1886647662","duh","eureckaroar","3377","349","596","5616","2","http://t.co/12h9RdZpoa","en",,,,,"1","http://pbs.twimg.com/profile_images/592867424149573632/7Bk8PVZV_normal.jpg","https://pbs.twimg.com/profile_banners/1886647662/1418994082","1","https://abs.twimg.com/images/themes/theme10/bg.gif","3D1957","https://pbs.twimg.com/profile_images/592867424149573632/7Bk8PVZV_normal.jpg","65B0DA","1","7AC3EE","http://abs.twimg.com/images/themes/theme10/bg.gif","642D8B","FF0000",,,,,,,"Mermaid | Vampire | Happy | whatever",,,"Fri Sep 20 14:13:53 +0000 2013","2013-09-20 16:13:53","2015-05-01 13:23:25","2016-03-15 16:04:33","1","1"
"1421737704","eva ivy verde","eva_ivy17","181","27","108","513","0","http://t.co/BqHucqxRmY","en-gb","Athens","hogsmeade",,,,"http://pbs.twimg.com/profile_images/541048731592716288/Vdylmy5q_normal.jpeg","https://pbs.twimg.com/profile_banners/1421737704/1425943610","1","https://pbs.twimg.com/profile_background_images/378800000161571702/4cCbivgY.png","5E412F","https://pbs.twimg.com/profile_images/541048731592716288/Vdylmy5q_normal.jpeg","F0A830","1","78C0A8","http://pbs.twimg.com/profile_background_images/378800000161571702/4cCbivgY.png","FCEBB6","4A913C","10800",,,,,,"No, I do not weep at the world - I am too busy sharpening my oyster knife. - Zora Neale Hurston",,,"Sat May 11 22:48:01 +0000 2013","2013-05-12 00:48:01","2015-05-02 05:11:04","2016-03-15 16:04:33","0","0"
"361930545","Evan Matteson","evanmatteson","11662","478","469","4476","8",,"en","Pacific Time (US & Canada)","Edmonds, WA ",,,"1","http://pbs.twimg.com/profile_images/588104154049982464/64FD9nLj_normal.jpg","https://pbs.twimg.com/profile_banners/361930545/1418137623","1","https://pbs.twimg.com/profile_background_images/637711605/skd2gsjwmyjtwa9cv96l.jpeg","333333","https://pbs.twimg.com/profile_images/588104154049982464/64FD9nLj_normal.jpg","C0DEED",,"DDEEF6","http://pbs.twimg.com/profile_background_images/637711605/skd2gsjwmyjtwa9cv96l.jpeg","C0DEED","0084B4","-25200",,,,,,"Pro basketball player currently in Tokyo, Japan",,,"Thu Aug 25 15:30:32 +0000 2011","2011-08-25 17:30:32","2015-05-02 01:18:57","2016-03-15 16:04:34","0","0"
"1547325224","Evelyn Guzman","evelynlovessss","2314","372","508","5629","0",,"en","Arizona","Northridge, CA","1",,,"http://pbs.twimg.com/profile_images/580605489945382913/v3cr0W_R_normal.jpg","https://pbs.twimg.com/profile_banners/1547325224/1427165779","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/580605489945382913/v3cr0W_R_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","-25200",,,,,,"Living for Him. ✝",,,"Wed Jun 26 04:36:31 +0000 2013","2013-06-26 06:36:31","2015-05-02 07:56:11","2016-03-15 16:04:34","0","0"
"2167115233","E","evewby","2829","594","842","6508","1","http://t.co/J3JpRJVy85","en",,,"1",,"1","http://pbs.twimg.com/profile_images/587138416380215297/9Um2AvDG_normal.jpg","https://pbs.twimg.com/profile_banners/2167115233/1429597295","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/587138416380215297/9Um2AvDG_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Rudy Edward Ortiz | Good vibes only",,,"Thu Oct 31 19:15:49 +0000 2013","2013-10-31 20:15:49","2015-05-01 13:50:44","2016-03-15 16:04:35","0","0"
"2275686336","ᔭᒪᑕᑲᑭᐊ","evicahara","2586","86","92","87","1","http://t.co/PSHYGRXf6S","ja","Irkutsk","ᑎᕙᓯᐃᓇᒋᑯ","1",,"1","http://pbs.twimg.com/profile_images/543932576075747328/hyTvtJ7-_normal.jpeg","https://pbs.twimg.com/profile_banners/2275686336/1415621480","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/543932576075747328/hyTvtJ7-_normal.jpeg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","32400",,,,,,"ᒧᓄᐊᓄᖠᑐ",,,"Sat Jan 04 06:48:55 +0000 2014","2014-01-04 07:48:55","2015-05-01 15:50:00","2016-03-15 16:04:35","0","0"
"538783005","Slick Ric","ewhite_jr","120993","1440","880","6094","8",,"en",,"University of Florida","1",,"1","http://pbs.twimg.com/profile_images/511259707676565504/nkm4JzSi_normal.jpeg","https://pbs.twimg.com/profile_banners/538783005/1409877028","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/511259707676565504/nkm4JzSi_normal.jpeg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"This Twitter Shit Aint That Deep. 813~352",,,"Wed Mar 28 03:47:45 +0000 2012","2012-03-28 05:47:45","2015-05-01 13:40:33","2016-03-15 16:04:35","0","0"
"25711830","DeepakAlse","exploreamaze","2123","569","1840","43","22","http://t.co/exZ1wBeP8U","en","Eastern Time (US & Canada)","Los Angeles,CA",,,"1","http://pbs.twimg.com/profile_images/537692884141473792/mK0maFNE_normal.jpeg","https://pbs.twimg.com/profile_banners/25711830/1368217301",,"https://pbs.twimg.com/profile_background_images/153228603/xce6deffffd8a1ac25ae27e3ef7f1679.png","FFB43E","https://pbs.twimg.com/profile_images/537692884141473792/mK0maFNE_normal.jpeg","000000","1","891D03","http://pbs.twimg.com/profile_background_images/153228603/xce6deffffd8a1ac25ae27e3ef7f1679.png","0F3CC2","000A0A","-14400",,,,,,"Exploring, amazed, curious engineer-MBA(USC) - Proud of my pediatric oncologist spouse, and my jewelry firm CEO sister @Viha_Bangalore",,,"Sat Mar 21 18:57:30 +0000 2009","2009-03-21 19:57:30","2015-05-01 16:04:03","2016-03-15 16:04:36","0","0"
"1385409996","norway","exspensiv","3524","296","239","6175","0",,"en","Arizona",,,,,"http://pbs.twimg.com/profile_images/591126851340242944/GQA_mUQ5_normal.jpg","https://pbs.twimg.com/profile_banners/1385409996/1429771173","1","https://pbs.twimg.com/profile_background_images/461008134207569920/dkzuTmtx.jpeg","333333","https://pbs.twimg.com/profile_images/591126851340242944/GQA_mUQ5_normal.jpg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/461008134207569920/dkzuTmtx.jpeg","C0DEED","000000","-25200",,,,,,"kay",,,"Sat Apr 27 20:48:09 +0000 2013","2013-04-27 22:48:09","2015-05-02 04:30:55","2016-03-15 16:04:36","0","0"
"25085431","Barbara Lake","exukbritbrat","1473","77","111","65","1","http://t.co/d7eFmU8qQP","en","Bogota","Trinidad, West Indies",,,,"http://pbs.twimg.com/profile_images/553007552066097154/OpTldfgj_normal.jpeg","https://pbs.twimg.com/profile_banners/25085431/1420682337","1","https://pbs.twimg.com/profile_background_images/378800000062317819/bf4e2552874c3e585ec62db8cb84a38c.jpeg","3D1957","https://pbs.twimg.com/profile_images/553007552066097154/OpTldfgj_normal.jpeg","FFFFFF","1","7AC3EE","http://pbs.twimg.com/profile_background_images/378800000062317819/bf4e2552874c3e585ec62db8cb84a38c.jpeg","642D8B","FF0000","-18000",,,,,,"Irreverent Blogger, possible poet/writer. Manages a dept in the RC Archdiocese. Wife & mother!. Lord keep your arm around my shoulder & your hand over my mouth!",,,"Wed Mar 18 14:57:50 +0000 2009","2009-03-18 15:57:50","2015-05-01 16:01:15","2016-03-15 16:04:36","1","0"
"854710872","Avery◆ ","eyborisyko","16375","395","164","2029","0","http://t.co/PZs1g5DveO","en","Pacific Time (US & Canada)","Bulacan, PH",,,,"http://pbs.twimg.com/profile_images/591639847879618560/qh7z7Ebq_normal.jpg","https://pbs.twimg.com/profile_banners/854710872/1425383893","1","https://abs.twimg.com/images/themes/theme9/bg.gif","666666","https://pbs.twimg.com/profile_images/591639847879618560/qh7z7Ebq_normal.jpg","181A1E",,"252429","http://abs.twimg.com/images/themes/theme9/bg.gif","1A1B1F","DD2E44","-25200",,,,,,"paranoid | inked  https://t.co/ADOJYLdhtZ http://t.co/By8FVhLgI1",,,"Sun Sep 30 13:30:36 +0000 2012","2012-09-30 15:30:36","2015-05-01 18:55:46","2016-03-15 16:04:37","0","0"
"2943103386","Dawn Wilyard","f43ca46328254f4","364","29","88","180","0",,"en",,"Edmond OK","1",,"1","http://pbs.twimg.com/profile_images/592528997575098368/MACjAkN8_normal.jpg","https://pbs.twimg.com/profile_banners/2943103386/1430104895","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/592528997575098368/MACjAkN8_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Bella Luna Personal cleaning consultant.  I have over 20 years professional  experience and counting.  I give you my best work with pride !!!",,,"Thu Dec 25 19:14:25 +0000 2014","2014-12-25 20:14:25","2015-05-01 23:43:47","2016-03-15 16:04:37","0","0"
"797250055","Fabian ","fabianblanco23","12659","592","694","7351","1",,"en","Eastern Time (US & Canada)",,,,"1","http://pbs.twimg.com/profile_images/547260204740771841/SFPNTwpK_normal.jpeg",NULL,"1","https://pbs.twimg.com/profile_background_images/378800000124384847/38892849e72e4f78c041c3356cb21eea.png","333333","https://pbs.twimg.com/profile_images/547260204740771841/SFPNTwpK_normal.jpeg","FFFFFF","1","EFEFEF","http://pbs.twimg.com/profile_background_images/378800000124384847/38892849e72e4f78c041c3356cb21eea.png","131516","009999","-14400",,,,,,"just living life too the fullest",,,"Sun Sep 02 01:29:15 +0000 2012","2012-09-02 03:29:15","2015-05-01 18:02:03","2016-03-15 16:04:37","1","1"
"2725087704","DCLXVI","faggotedgar","1648","79","185","2275","0",,"en",,"dallus","1",,"1","http://pbs.twimg.com/profile_images/587299711553404928/pugFsamz_normal.jpg","https://pbs.twimg.com/profile_banners/2725087704/1428858106","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/587299711553404928/pugFsamz_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"fuck the rest",,,"Tue Aug 12 01:36:41 +0000 2014","2014-08-12 03:36:41","2015-05-01 20:16:25","2016-03-15 16:04:37","1","1"
"176387861","Jake Flores","falsejoker","7530","345","514","919","4",,"en","Hong Kong","Manila, Philippines",,,,"http://pbs.twimg.com/profile_images/378800000505324990/d21a8c7cd8b9bb550d58727f8aebc49f_normal.jpeg","https://pbs.twimg.com/profile_banners/176387861/1355046375","1","https://pbs.twimg.com/profile_background_images/570472226281893888/thQIbMs2.jpeg","333333","https://pbs.twimg.com/profile_images/378800000505324990/d21a8c7cd8b9bb550d58727f8aebc49f_normal.jpeg","FFFFFF",,"C0DFEC","http://pbs.twimg.com/profile_background_images/570472226281893888/thQIbMs2.jpeg","022330","0084B4","28800",,,,,,,,,"Mon Aug 09 11:55:00 +0000 2010","2010-08-09 13:55:00","2015-05-01 13:37:12","2016-03-15 16:04:38","1","0"
"2353354449","Falyn Mapel","falyn_mapel","409","137","242","1050","3",,"en","Central Time (US & Canada)",,"1",,"1","http://pbs.twimg.com/profile_images/513551273183170560/L4gfMIJs_normal.jpeg","https://pbs.twimg.com/profile_banners/2353354449/1421431910","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/513551273183170560/L4gfMIJs_normal.jpeg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","-18000",,,,,,"BSU BFA MT '19",,,"Wed Feb 19 22:01:03 +0000 2014","2014-02-19 23:01:03","2015-05-01 16:13:55","2016-03-15 16:04:38","0","0"
"1323524694","☆ƒamβ☆피오♡","famb_minnie","8718","233","739","2523","2","http://t.co/OZDbz8lRbC","es","Lima","Lima-Perú // 리마 - 페루 ",,,,"http://pbs.twimg.com/profile_images/593888933110542337/-m4cpJAp_normal.png","https://pbs.twimg.com/profile_banners/1323524694/1429417914","1","https://pbs.twimg.com/profile_background_images/378800000176235049/CcmRg40N.jpeg","3E4415","https://pbs.twimg.com/profile_images/593888933110542337/-m4cpJAp_normal.png","FFFFFF","1","99CC33","http://pbs.twimg.com/profile_background_images/378800000176235049/CcmRg40N.jpeg","352726","4A913C","-18000",,,,,,"☆SƧ501 Perú -Triple S-☆ #Waiting4HYS  Leader in @SS501PERUTS#Waiting4SS501My impossible love @JungMin0403",,,"Wed Apr 03 00:28:36 +0000 2013","2013-04-03 02:28:36","2015-05-02 03:24:12","2016-03-15 16:04:38","0","0"
"152165747","Farah Al Hamoui","farahalhamoui","21694","609","403","2472","1",,"en","Beijing",,,,"1","http://pbs.twimg.com/profile_images/587987268251455489/g-nMGbEK_normal.jpg","https://pbs.twimg.com/profile_banners/152165747/1383322377",,"https://pbs.twimg.com/profile_background_images/819285313/73f17e851bdaafb58aa5e827fa69eeb7.jpeg","333333","https://pbs.twimg.com/profile_images/587987268251455489/g-nMGbEK_normal.jpg","000000","1","EFEFEF","http://pbs.twimg.com/profile_background_images/819285313/73f17e851bdaafb58aa5e827fa69eeb7.jpeg","131516","997300","28800",,,,,,"I'm complicated.",,,"Sat Jun 05 07:08:38 +0000 2010","2010-06-05 09:08:38","2015-05-01 13:07:30","2016-03-15 16:04:39","0","0"
"109577056","Farrukh Ahmed ™®","farrukhzx","9846","582","64","5576","1",,"en","Karachi",,,,,"http://pbs.twimg.com/profile_images/594010702031036416/zjc9Pk_I_normal.jpg",NULL,"1","https://abs.twimg.com/images/themes/theme14/bg.gif","333333","https://pbs.twimg.com/profile_images/594010702031036416/zjc9Pk_I_normal.jpg","000000","1","C0DFEC","http://abs.twimg.com/images/themes/theme14/bg.gif","131516","3B94D9","18000",,,,,,"humanity lover",,,"Fri Jan 29 14:46:06 +0000 2010","2010-01-29 15:46:06","2015-05-02 06:14:57","2016-03-15 16:04:39","0","0"
"55469952","준수 오빠's Laugh","fartingprincess","75414","268","530","1853","6",,"en","Kuala Lumpur","Dakbayan sa Sugbo, Philippines",,,"1","http://pbs.twimg.com/profile_images/378800000147681859/74833b8bdc822acacd8c97d06c5bfdd3_normal.jpeg","https://pbs.twimg.com/profile_banners/55469952/1348719621","1","https://abs.twimg.com/images/themes/theme6/bg.gif","333333","https://pbs.twimg.com/profile_images/378800000147681859/74833b8bdc822acacd8c97d06c5bfdd3_normal.jpeg","86A4A6",,"A0C5C7","http://abs.twimg.com/images/themes/theme6/bg.gif","709397","FF3300","28800",,,,,,"My fangirl heart says 'hold on', my fangirl mind says 'stay strong'. Dramatic Bastard. Malalim ang pinaghuhugutan",,,"Fri Jul 10 04:31:31 +0000 2009","2009-07-10 06:31:31","2015-05-01 21:39:34","2016-03-15 16:04:39","0","0"
"55755826","AZA SEFU","fayannlyons","39610","57179","762","3765","291",,"en",,"WORLDWIDE",,,,"http://pbs.twimg.com/profile_images/538930158259150848/McRo6U5R_normal.jpeg","https://pbs.twimg.com/profile_banners/55755826/1412478871","1","https://pbs.twimg.com/profile_background_images/778541539/04c10ff44d7c31267e81794c50e664d4.png","0099B9","https://pbs.twimg.com/profile_images/538930158259150848/McRo6U5R_normal.jpeg","5ED4DC","1","95E8EC","http://pbs.twimg.com/profile_background_images/778541539/04c10ff44d7c31267e81794c50e664d4.png","0099B9","3C3940",,,,,,,"VP Recording Artiste. Singer, SongWriter. Bookings: MiMeLTD :868 221/321 6463 MiMeLTD@gmail.com",,,"Sat Jul 11 04:19:40 +0000 2009","2009-07-11 06:19:40","2015-05-01 21:48:32","2016-03-15 16:04:40","1","0"
"573221967","kait","papercuthes","17384","3261","68","7690","21","http://t.co/JDtUEAlvnP","en","Atlantic Time (Canada)","zoe",,,"1","http://pbs.twimg.com/profile_images/594095056379879425/tkvafz-X_normal.jpg","https://pbs.twimg.com/profile_banners/573221967/1430476439",,"https://pbs.twimg.com/profile_background_images/378800000073790000/16d28852bac26fe2d39e2e3c989dbdc8.jpeg","CE7834","https://pbs.twimg.com/profile_images/594095056379879425/tkvafz-X_normal.jpg","FFFFFF",,"78C0A8","http://pbs.twimg.com/profile_background_images/378800000073790000/16d28852bac26fe2d39e2e3c989dbdc8.jpeg","FFFFFF","000000","-10800",,,,,,"there is beauty behind this madness",,,"Mon May 07 00:20:27 +0000 2012","2012-05-07 02:20:27","2015-05-01 14:42:19","2016-03-15 16:04:40","1","0"
